text,attributeScores.THREAT.summaryScore.value,attributeScores.PROFANITY.summaryScore.value,attributeScores.IDENTITY_ATTACK.summaryScore.value,attributeScores.TOXICITY.summaryScore.value,attributeScores.SEVERE_TOXICITY.summaryScore.value,attributeScores.INSULT.summaryScore.value
flamengo só não ganharia título se não tivesse campeonato ou torneio para ser disputado ate mesmo só não ganharia se o motivo fosse uma catástrofe natural esse time aí seria a cura até pra covid ⚫️,0.22395833,0.1298077,0.46425920000000004,0.32189736,0.17260788,0.3219697
helenatatii meu filhote ficou moadinho c essa vacina mais tranquilo já,0.2877095,0.17263843,0.14121240000000002,0.25089090000000003,0.31371924,0.15711571
jairbolsonaro justicagovbr amendoncamjsp mapabrasil terezacrisms compra as vacinas bolsonaroncadê as vacinas bolsonarononde está as vacinas bolsonaronvacine a população bolsonaronsão mais de mil mortos por dia sem vacinas bolsonaronvacina vacina vacina vacina e nqueremos vacinas bolsonaronninguém aguenta esperar as vacinas bolsonaro,0.8367346999999999,0.41745284,0.7366411999999999,0.6099939,0.6422439,0.6698113
minha madrinha tomou a vacina,0.13000078,0.10650432,0.07813791,0.16357285,0.13884786,0.18701182
kadysbarreto biakicis jairbolsonaro o que mais o presidente está investindo é em vacinas para de ver a globolixo e cobre o stf  governador e prefeito,0.22395833,0.22129783,0.4455963,0.49407357,0.32804233,0.6698113
brunacazella certamente é o mínimo que o presidente deveria ter feito mas agradeça que ta sendo disponibilizado as vacinas,0.18308094,0.056506522000000003,0.15597406,0.21795814,0.060686015,0.3219697
leonel ˢᶠᶜ complicado que tem esse coronavírus chataon  leonel ˢᶠᶜ se não te levava pros rodeios kkkkkkkkkkknnsó role diferenciado fml kkkkkkkkkkkkkkkkkkkkkkkkk,0.38785046,0.5767635,0.42031163,0.6938776,0.6696890999999999,0.64059037
jairbolsonaro atividade essencial  esforço máximo pra adquirir vacinas acho que você não está fazendo sua atividade essencial,0.07751938,0.018898021,0.03324745,0.08520101,0.02917772,0.18319893
saopaulofc andersonncalice bdebaixarenda ponto central temos a pior condução da pandemia no mundo a vacina podia vir do inferno o genocida ainda estaria na cadeira errada,0.8881379,0.7739307,0.8568281999999999,0.8223625,0.8429054,0.80649036
jornal     avaliação decreto medicina veterinária covid  dose vacina destaques abaixo,0.22395833,0.080319785,0.110534094,0.09366187,0.13884786,0.16054367
olha não faz sentido alguém pegar  em casa enquanto não tem contato com nada e ninguém mas ele claramente pegou corona em casa olhem ele em casa nas fotos,0.49152344,0.10192787,0.15141243,0.16477858,0.13884786,0.089351796
verajazz oseparatista anapaulavolei invejosa a vacina mata sim segundo os dados do  governo britânico  está escrito nas bulas de todos medicamentos e vacinas tbém,0.92975205,0.5767635,0.8082596,0.71600866,0.7524128999999999,0.714353
efiemi jornaloglobo govbr descanse a sua vacina já está a caminho logo logo vc vai levar a sua picadinha,0.8367346999999999,0.22129783,0.28649482,0.49268585,0.40136054,0.45039085
jornalnacional presidente do mimimi cadê a correção do imposto de renda cadê o combustível barato cadê as vacinas,0.22395833,0.25873914,0.5125628,0.67148936,0.34962407,0.71376973
se não existisse coronavírus eu estaria indo a pé pra escola conversando sobre a vida com o rachid e animado porque hoje tem educação física,0.7326733,0.35398229999999997,0.6052632,0.54238683,0.40136054,0.5754986
caiofabiovvtv até tu caio exibindo trecho de vídeo sem contexto do fato ali discursado tenho certeza que você com a caneta presidencial na mão ainda não teria conseguido comprar mais vacinas que o governo federal atual,0.2877095,0.09242639999999999,0.2505867,0.31534332,0.13884786,0.33733442
bolsonarovao chorar até quando será que a onu e as congeneres nao teem mao em governantes que estao a massacrar o proprio povo com as atitudes irresponsaveis e assassinas perante o flagelo da  estes individuos deviam ir parar a um tribunal internacional,0.9111111,0.5767635,0.8568281999999999,0.7497132,0.6696890999999999,0.7140489999999999
andrezadelgado  tatinefertari será que não se materializaram porque foi o último país a se movimentar pra compra das vacinas será que não foi porque tentou até quando deu não reconhecer a coronavac criando uma briga política pela vacina,0.49287274,0.10279001,0.43074244,0.21892294,0.13884786,0.22491181
galodeluta estão produzindo a quinta vacina ✊,0.16374269,0.46014494,0.15141243,0.4028394,0.40136054,0.22463742
esse mês completa  ano dessa histeria coletiva sobre um vírus produzido pela china comunista não me iludo com os governadores e prefeitos muito menos com o atual colegiado do stf nnbrasil tem mais  mortes de covid em um dia,0.8367346999999999,0.35398229999999997,0.8568281999999999,0.56616735,0.46846846,0.63734776
radiobandnewsfm presidente do mimimi cadê a correção do imposto de renda cadê o combustível barato cadê as vacinas,0.16374269,0.17263843,0.26509640000000007,0.45053837,0.15652174,0.46004018
aí tu chega na firma e reencontra colegas afastados p covid rindo pq voltaram e s máscarasjá peguei tá dominado que vontade de dar um soco nas,0.9798412000000001,0.6710486999999999,0.7856864,0.800372,0.81585693,0.68898976
descobri hj nos descontos do convênio que meu teste de covid custou  dinheiros,0.07751938,0.010694051999999999,0.022768953999999998,0.038113177000000005,0.025126321,0.015395855
herbertipedroso teve outro caso dramático um bolsonarista seguia à risca os exemplos do presidente ignorando máscaras etc ao chegar em casa a esposa se trancava no quarto com duas filhas ela ameaçou ir para a casa da sogra ele não mudou ela saiu de casa dias depois ele morreu de covid,0.8882544,0.41745284,0.795539,0.6152542,0.47291604,0.6698113
botafogo na liderança sério mas o time estavanah botafogo que vc diz é o bairronah a liderança é no ranking da menor taxa de isolamento social desde o início da pandemia de  merda heinn,0.22342154,0.9513105,0.7366411999999999,0.8736306,0.8429054,0.8543771000000001
kraftwidholzer normandico  tiago tonskatemore lindolfojunior mblivre jairbolsonaro então a vacina é como vinho quanto mais tempo melhor,0.15076760000000003,0.027009955,0.15141243,0.08244847,0.06988167,0.15589170000000002
na pandemia ainda tem torcida bolsonaro x moro vacinas e número de mortos detalhe,0.86973286,0.27097845,0.6052632,0.54238683,0.50714284,0.48485696
covid comendo no centro na bahia e os times de futebol pra cima e pra baixo com seus jogadores,0.2877095,0.17528110000000002,0.35098332,0.28202564,0.15652174,0.3601739
só vendo as desgraças vindo da covid eu só tenho uma visão sobre isso tudo covid no brasil vai ser uma peste negra  muita gente vai morrer ainda e ninguém vai saber pq e ninguém se importa mais,0.88135594,0.67173254,0.93566436,0.71887034,0.6696890999999999,0.71376973
os novos leitos serão distribuídos pelas três macrorregiões de saúde da paraíba contemplando municípios como joão pessoa campina grande cajazeiras patos pombal e piancó,0.2877095,0.22129783,0.43129128,0.30764842,0.32804233,0.45039085
caxineidy é eles só ligam para o bolso delesnão agregam soluções e não estão nem aí para a covid,0.2877095,0.5767635,0.56891876,0.5807871,0.50714284,0.6698113
cleitonjesuino monark mas quero saber quantas pessoas morreram por conta disso pq não existe só covid existe outras doenças e outros problemas,0.88135594,0.35398229999999997,0.68203324,0.58212453,0.62713796,0.45039085
uma mulher falando sobre covid com meu painela tem que abrir tudo e cada um fazer sua partennela na rua sem máscara,0.4653846,0.22129783,0.5125628,0.34042552,0.33127967,0.21493441
bolsonaro “tomou” vacinas de juiz de fora e prefeita margarida negocia com astrazeneca e sputnik por  milhão de doses,0.16827123,0.046303555,0.15686275,0.10462091,0.08019669,0.16250870000000003
covid ano  brasil em colapso nas mãos de um genocida e seus cúmplices  via youtube,0.8367346999999999,0.5767635,0.8888836999999999,0.70920616,0.6696890999999999,0.71376973
pode não curar covid mas seu uso constante mata os vermesnpodemos deixar o gado tomar o remédio em grandes doses pode ser benéfico para a sociedade,0.92975205,0.5131309000000001,0.68917555,0.6938776,0.6696890999999999,0.6865458000000001
urtlakbot izzynobre mas lockdown hoje é uma medida política justamente pq mostra a ineficiencia dos políticos em se preparar mesmo depois de um ano de pandemianne realmente lockdown não funcionou em alguns lugaresnargentina está aí pra provar isso nnlockdown não é curavacina é,0.42840517,0.12937546,0.39934668,0.28004074,0.13884786,0.3219697
viniciuspoit porque não permitem que as clínicas de vacinas comprem doem a metade e vendam a outra metade,0.22395833,0.12124438,0.15550421,0.2180232,0.09713027,0.3219697
botsentinel presidente do mimimi cadê a correção do imposto de renda cadê o combustível barato cadê as vacinas,0.2877095,0.52629066,0.7366411999999999,0.71887034,0.6518404999999999,0.7814246
vereador pede fiscalização no cumprimento das medidas contra,0.22395833,0.011889196999999999,0.043209877,0.038852096,0.02917772,0.029333333
pernambuco registra pior semana do ano podendo adotar medidas mais rígidasn,0.15401118,0.11341148599999999,0.24539705,0.39353913,0.13884786,0.3282722
lhmandetta se não havia como ter certeza que era covid o que se pensava naquele momento foi feito porém tudo muda a partir da evolução do problema o que não mudou foi o comportamento dos negacionistas induzindo o povo à morte,0.88135594,0.41745284,0.7909849,0.54238683,0.41585,0.46430913
cadê a vacina máscara e distanciamento social respeito ao povo brasileiro,0.08198330599999999,0.05361722,0.7366411999999999,0.28409090000000004,0.13884786,0.28601655
vichtt mano a desinformação é gigantescaaaanpior que não é difícil ter acesso à informação da composição das vacinas pelo menos não pra uma pessoa como ele que com certeza tem um celular a disposição,0.291932,0.35398229999999997,0.5125628,0.43549132,0.34962407,0.41564432
toque de recolher óbvio e light medida que nem inglês quer ver e acreditar continuaremos a contribuir com a assombrosa estatística de mortes por  equivalente a quedas de mais do que  boeings  lotados por dia ☠️✈️☠️✈️☠️✈️,0.7326733,0.08771639,0.32626098,0.28409090000000004,0.15652174,0.15582535
a fundação oswaldo cruz fiocruz divulgou nesta quintafeira  que há no paraná e em várias regiões do país variantes do novo coronavírus em plena circulação no estado segundo o estudo   amostras de rtpcr com grande carga viral enviadasnn,0.264287,0.118796855,0.1670691,0.15152267,0.13884786,0.19921327
engraçado como tem especialista espalhados por toda parte e as autoridades permanecem aturdidas perante o vírus e sua excepcionalidade nprecisamos de vacinapressionemos nessa direçãodepois se discute o restoe psaber q vacina é caminhonem precisa de especialização,0.40276104,0.10168752,0.1515191,0.22119074,0.13884786,0.27478313
as autoridades sanitárias da irlanda estão a investigar quatro acontecimentos de natimortos que podem estar associados a um surto de  anunciou na quintafeira o diretorgeral do departamento da saúde ronan glynnnnotician,0.07751938,0.011065934,0.022875817000000003,0.055042017,0.022278175,0.06665239999999999
mothersmilkhoe uma desgraçada filha de uma puta que faz isso com pobre do bichinhonuma peste dessa depois morre com um câncer covid ou etcdepois fica teclando porque tá sofrendo,0.96842104,0.9509811,0.93574375,0.9820972,0.9873593,0.97077954
custo do mito é  matar mais que o vírus  vacina é o impeachment urgente,0.9629629999999999,0.5767635,0.8028835999999999,0.78985506,0.81606853,0.68898976
se a eficácia da cloroquina não fosse apenas um mito quanto recurso esta fábrica poderia receber do bndes   marketing bolsonaro fez de graçancoronavirus impeachmentja forabolsonaro,0.52348995,0.08369910000000001,0.36475409999999997,0.25341016,0.13884786,0.3219697
uoleconomia presidente do mimimi cadê a correção do imposto de renda cadê o combustível barato cadê as vacinas,0.21509002,0.4276956,0.7366411999999999,0.7124183000000001,0.50714284,0.71611255
além paraíba registra  novos casos da  e mais um óbito o,0.6481836,0.062285926,0.41295448,0.16477858,0.13884786,0.15654755
carlosbolsonaro e continuamos a dizer economia está uma bosta porque seu pai é negacionista e morrem quase  mil pessoas todos os diasnnse tivéssemos iniciado a vacina antes associado a um lockdown decente nossa situação estaria muito melhornnimpeachmentbolsonarourgente,0.88310444,0.8315508,0.795539,0.800372,0.815897,0.79079497
subtenenteedgar nem precisa perguntar o obvio o que é uma vacina é o virus  atenuado dizem  que vão introduzir no teu corpo na esperança de que teus anticorpos sejam fortes para combater o virus e criar uma memoria  para que toda vez que for atacado pelo virus seus anticorpos reajam,0.8367346999999999,0.22129783,0.5125628,0.47102526,0.42535108,0.45039085
eu n acho q tô com covid pq meu nariz tá entupido e tô com dor de ouvido q são coisas q sempre tenho qnd chove e faz frio pego gripe e fico assim,0.16374269,0.22129783,0.05093499,0.19655786,0.13884786,0.16345777
sabe por que a mídia não se fala mais de covid nós estados unidosnnporque lá a esquerda ganhounnenquanto eles não derrubarem a direita aqui no brasil não vão parar nnbasta você ter esse entendimento,0.52348995,0.16423178,0.6190158,0.30342808,0.15652174,0.30754653
estadao variante é o novo nome pra dizer que a vacina não funciona,0.10695187,0.021832807000000003,0.09256351,0.08244847,0.030356632999999997,0.12718804
março de  bolsonaro fazendo porra nenhuma pra combater a pandemia mais de  mil mortes pelo covid e a sarah ainda tem coragem de dizer que não quer impeachment do verme pq gosta dele não é mais questão de política é caráter e humanidaden,0.8367346999999999,0.9114382,0.8568281999999999,0.86052006,0.8429054,0.8543771000000001
situação economica de angola face a metamorfose da  em   via notícias de angola,0.2877095,0.11215325400000001,0.5125628,0.26896575,0.14311801,0.30868107
ontem eu conversando com amiga minha ela teve a cara de pau de dizer que morre gente todo dia tipo normalizem a morte por covid quero ver se fosse algum ente querido dela morrendo sem leito em hospital o ser humano é podre mesmo deu até vontade de me afastar,0.92975205,0.8874502000000001,0.795539,0.8528334000000001,0.8429054,0.81554264
jairbolsonaro mesmo que pra isso ele morra de covid pq a o presidente do seu país é um inútil incompetente que perde o timing de garantir vacinas a sua nação nnagora se fosse para abrir a boca para falar burrices esse mesmo presidente seria o primeiro do mundo,0.88135594,0.8570814,0.8503896000000001,0.86052006,0.8429054,0.9156950999999999
stehpapaiano a doença que dá holofote no indicador e polegar é a covid,0.2877095,0.10279001,0.44565204,0.3385014,0.16383670000000003,0.3219697
jairbolsonaro stehpapaiano presidentenem essas vacinas tem contra indicaçãoporque nao fazem teste nas pessoas pra ver se tem covid ou nao antes de vacinarela é pra prevenir e nao curarestao querendo dinheiro pra campanha politica ano que vemé armação,0.36991194,0.13398896,0.44933950000000006,0.28655007,0.15652174,0.42297572
kaaadonato não acredito ka  melhorasnmeu avô está mal foi internado ontem devido à covid não sei nem o que pensarsó espero que todo esse pesadelo acabe,0.7107100000000001,0.3477643,0.5196202999999999,0.54238683,0.48740059999999996,0.45039085
com a barriga vazia não se pensa o que deveria ser feito é pressão no gov federal pra aquisição de vacinas mas como pedir razão de uma população desesperada por sustento caos total,0.52348995,0.12745588,0.43722510000000003,0.34042552,0.15099972,0.45039085
só pega covid se ficar no bar e restaurantes mas dentro do  lotado ate o cool fazer bico não né entendi esse decreto aí,0.1994771,0.22129783,0.1407884,0.16477858,0.13884786,0.15569194
